RIL	Chr	Start	end
RIL_8	Chr_2	14120340	14120343
RIL_8	Chr_2	16222087	16222090
RIL_8	Chr_2	16678146	16678149
RIL_8	Chr_2	16680149	16680152
RIL_8	Chr_2	16986965	16986968
RIL_8	Chr_2	17969908	17969911
RIL_8	Chr_2	18302508	18302511
RIL_8	Chr_2	18440544	18440547
RIL_8	Chr_2	18458311	18458314
RIL_8	Chr_2	21001167	21001170
RIL_8	Chr_2	21319933	21319936
RIL_8	Chr_2	21443359	21443362
RIL_8	Chr_2	21515952	21515955
RIL_8	Chr_2	22270894	22270897
RIL_8	Chr_2	22478976	22478979
RIL_8	Chr_2	24215955	24215958
RIL_8	Chr_2	27148056	27148059
RIL_8	Chr_2	27201254	27201257
RIL_8	Chr_2	28522431	28522434
RIL_8	Chr_2	28948533	28948536
RIL_8	Chr_2	30576165	30576168
RIL_8	Chr_2	30934397	30934400
RIL_8	Chr_2	31278020	31278023
RIL_8	Chr_2	31455300	31455303
RIL_8	Chr_2	31636376	31636379
RIL_8	Chr_2	31702279	31702282
RIL_8	Chr_2	31815723	31815726
RIL_8	Chr_2	31849506	31849509
RIL_8	Chr_2	32397173	32397176
RIL_8	Chr_2	32432992	32432995
RIL_8	Chr_2	32572257	32572260
RIL_8	Chr_2	32678689	32678692
RIL_8	Chr_2	32858535	32858538
RIL_8	Chr_2	32895946	32895949
RIL_8	Chr_2	33871068	33871071
RIL_8	Chr_2	34670529	34670532
RIL_8	Chr_2	35238925	35238928
RIL_8	Chr_3	180225	180228
RIL_8	Chr_3	198571	198574
RIL_8	Chr_3	399054	399057
RIL_8	Chr_3	511328	511331
RIL_8	Chr_3	982230	982233
RIL_8	Chr_3	1247287	1247290
RIL_8	Chr_3	1299650	1299653
RIL_8	Chr_3	1428675	1428678
RIL_8	Chr_3	1701778	1701781
RIL_8	Chr_3	1782927	1782930
RIL_8	Chr_3	2675911	2675914
RIL_8	Chr_3	2830198	2830201
RIL_8	Chr_3	3469624	3469627
RIL_8	Chr_3	3623526	3623529
RIL_8	Chr_3	3639998	3640001
RIL_8	Chr_3	3804369	3804372
RIL_8	Chr_3	3829094	3829097
RIL_8	Chr_3	3872633	3872636
RIL_8	Chr_3	4377251	4377254
RIL_8	Chr_3	4681956	4681959
RIL_8	Chr_3	5905107	5905110
RIL_8	Chr_3	6154019	6154022
RIL_8	Chr_3	6328407	6328410
RIL_8	Chr_3	6441698	6441701
RIL_8	Chr_3	6512008	6512011
RIL_8	Chr_3	6566209	6566212
RIL_8	Chr_3	7025981	7025984
RIL_8	Chr_3	7296366	7296369
RIL_8	Chr_3	8457817	8457820
RIL_8	Chr_3	9014022	9014025
RIL_8	Chr_3	9162953	9162956
RIL_8	Chr_3	10593110	10593113
RIL_8	Chr_3	10990368	10990371
RIL_8	Chr_3	11015127	11015130
RIL_8	Chr_3	11059294	11059297
RIL_8	Chr_3	11102321	11102324
RIL_8	Chr_3	11329079	11329082
RIL_8	Chr_3	11781492	11781495
RIL_8	Chr_3	11922189	11922192
RIL_8	Chr_3	12036119	12036122
RIL_8	Chr_3	12067612	12067615
RIL_8	Chr_3	12409836	12409839
RIL_8	Chr_3	13027118	13027121
RIL_8	Chr_3	14620264	14620267
RIL_8	Chr_3	16846775	16846778
RIL_8	Chr_3	17267495	17267498
RIL_8	Chr_3	17269649	17269652
RIL_8	Chr_3	18117564	18117567
RIL_8	Chr_3	21751838	21751841
RIL_8	Chr_3	23992038	23992041
RIL_8	Chr_3	24276200	24276203
RIL_8	Chr_3	24436163	24436166
RIL_8	Chr_3	24690333	24690336
RIL_8	Chr_3	24855528	24855531
RIL_8	Chr_3	24920216	24920219
RIL_8	Chr_3	26028785	26028788
RIL_8	Chr_3	26753247	26753250
RIL_8	Chr_3	26861560	26861563
RIL_8	Chr_3	27890181	27890184
RIL_8	Chr_3	28019802	28019805
RIL_8	Chr_3	28088458	28088461
RIL_8	Chr_3	28365656	28365659
RIL_8	Chr_3	28622166	28622169
RIL_8	Chr_3	29656276	29656279
RIL_8	Chr_3	30355645	30355648
RIL_8	Chr_3	30605133	30605136
RIL_8	Chr_3	30784686	30784689
RIL_8	Chr_3	31364759	31364762
RIL_8	Chr_3	31658856	31658859
RIL_8	Chr_3	31662046	31662049
RIL_8	Chr_3	31683284	31683287
RIL_8	Chr_3	31890845	31890848
RIL_8	Chr_3	31900824	31900827
RIL_8	Chr_3	31935839	31935842
RIL_8	Chr_3	33345952	33345955
RIL_8	Chr_3	33362072	33362075
RIL_8	Chr_3	34077805	34077808
RIL_8	Chr_3	34602102	34602105
RIL_8	Chr_3	34780274	34780277
RIL_8	Chr_3	35176772	35176775
RIL_8	Chr_3	35318315	35318318
RIL_8	Chr_3	35894894	35894897
RIL_8	Chr_3	35945978	35945981
RIL_8	Chr_3	36299340	36299343
RIL_8	Chr_4	476045	476048
RIL_8	Chr_4	1877632	1877635
RIL_8	Chr_4	2471257	2471260
RIL_8	Chr_4	4043211	4043214
RIL_8	Chr_4	5314614	5314617
RIL_8	Chr_4	11690712	11690715
RIL_8	Chr_4	12682219	12682222
RIL_8	Chr_4	13471893	13471896
RIL_8	Chr_4	15070774	15070777
RIL_8	Chr_4	16791823	16791826
RIL_8	Chr_4	18014545	18014548
RIL_8	Chr_4	18114737	18114740
RIL_8	Chr_4	18566523	18566526
RIL_8	Chr_4	19359151	19359154
RIL_8	Chr_4	19471781	19471784
RIL_8	Chr_4	19623487	19623490
RIL_8	Chr_4	19922772	19922775
RIL_8	Chr_4	19999251	19999254
RIL_8	Chr_4	20158294	20158297
RIL_8	Chr_4	20249931	20249934
RIL_8	Chr_4	20300401	20300404
RIL_8	Chr_4	21408124	21408127
RIL_8	Chr_4	21600763	21600766
RIL_8	Chr_4	21673100	21673103
RIL_8	Chr_4	21998763	21998766
RIL_8	Chr_4	23198999	23199002
RIL_8	Chr_4	23439375	23439378
RIL_8	Chr_4	23571129	23571132
RIL_8	Chr_4	24208720	24208723
RIL_8	Chr_4	24412444	24412447
RIL_8	Chr_4	25029909	25029912
RIL_8	Chr_4	26020116	26020119
RIL_8	Chr_4	26982347	26982350
RIL_8	Chr_4	27475744	27475747
RIL_8	Chr_4	27698175	27698178
RIL_8	Chr_4	27756781	27756784
RIL_8	Chr_4	28061620	28061623
RIL_8	Chr_4	28289922	28289925
RIL_8	Chr_4	28739796	28739799
RIL_8	Chr_4	28903395	28903398
RIL_8	Chr_4	29080837	29080840
RIL_8	Chr_4	29218324	29218327
RIL_8	Chr_4	29486181	29486184
RIL_8	Chr_4	29603862	29603865
RIL_8	Chr_4	29870752	29870755
RIL_8	Chr_4	29941294	29941297
RIL_8	Chr_4	30320687	30320690
RIL_8	Chr_4	30513996	30513999
RIL_8	Chr_4	31387730	31387733
RIL_8	Chr_4	31674845	31674848
RIL_8	Chr_4	31677001	31677004
RIL_8	Chr_4	31997419	31997422
RIL_8	Chr_4	32326934	32326937
RIL_8	Chr_4	33017280	33017283
RIL_8	Chr_4	33094033	33094036
RIL_8	Chr_4	33182329	33182332
RIL_8	Chr_4	33507342	33507345
RIL_8	Chr_4	33861549	33861552
RIL_8	Chr_4	35045349	35045352
RIL_8	Chr_4	35244613	35244616
RIL_8	Chr_4	35422418	35422421
RIL_8	Chr_5	226599	226602
RIL_8	Chr_5	646580	646583
RIL_8	Chr_5	772693	772696
RIL_8	Chr_5	1194953	1194956
RIL_8	Chr_5	1441038	1441041
RIL_8	Chr_5	1561869	1561872
RIL_8	Chr_5	1879838	1879841
RIL_8	Chr_5	2289996	2289999
RIL_8	Chr_5	2358684	2358687
RIL_8	Chr_5	3321326	3321329
RIL_8	Chr_5	5878602	5878605
RIL_8	Chr_5	6548206	6548209
RIL_8	Chr_5	6663444	6663447
RIL_8	Chr_5	7296221	7296224
RIL_8	Chr_5	10234682	10234685
RIL_8	Chr_5	13383775	13383778
RIL_8	Chr_5	14154609	14154612
RIL_8	Chr_5	14625560	14625563
RIL_8	Chr_5	14652034	14652037
RIL_8	Chr_5	14654627	14654630
RIL_8	Chr_5	14875956	14875959
RIL_8	Chr_5	14878343	14878346
RIL_8	Chr_5	14878711	14878714
RIL_8	Chr_5	15213005	15213008
RIL_8	Chr_5	15488459	15488462
RIL_8	Chr_5	15586257	15586260
RIL_8	Chr_5	15698448	15698451
RIL_8	Chr_5	16258074	16258077
RIL_8	Chr_5	16364135	16364138
RIL_8	Chr_5	16615708	16615711
RIL_8	Chr_5	16788403	16788406
RIL_8	Chr_5	17983776	17983779
RIL_8	Chr_5	17989802	17989805
RIL_8	Chr_5	18695565	18695568
RIL_8	Chr_5	18960104	18960107
RIL_8	Chr_5	19041509	19041512
RIL_8	Chr_5	20301998	20302001
RIL_8	Chr_5	21321063	21321066
RIL_8	Chr_5	21678134	21678137
RIL_8	Chr_5	21742141	21742144
RIL_8	Chr_5	22027348	22027351
RIL_8	Chr_5	22645235	22645238
RIL_8	Chr_5	22936557	22936560
RIL_8	Chr_5	23257990	23257993
RIL_8	Chr_5	24430651	24430654
RIL_8	Chr_5	26247574	26247577
RIL_8	Chr_5	27024731	27024734
RIL_8	Chr_5	27519312	27519315
RIL_8	Chr_5	28151163	28151166
RIL_8	Chr_5	28878788	28878791
RIL_8	Chr_5	28927630	28927633
RIL_8	Chr_6	844778	844781
RIL_8	Chr_6	986513	986516
RIL_8	Chr_6	2035334	2035337
RIL_8	Chr_6	2856375	2856378
RIL_8	Chr_6	3811309	3811312
RIL_8	Chr_6	3959137	3959140
RIL_8	Chr_6	4093155	4093158
RIL_8	Chr_6	4635890	4635893
RIL_8	Chr_6	4729736	4729739
RIL_8	Chr_6	5204011	5204014
RIL_8	Chr_6	5541977	5541980
RIL_8	Chr_6	5711664	5711667
RIL_8	Chr_6	6151041	6151044
RIL_8	Chr_6	6356701	6356704
RIL_8	Chr_6	6521724	6521727
RIL_8	Chr_6	6699496	6699499
RIL_8	Chr_6	6848915	6848918
RIL_8	Chr_6	7043848	7043851
RIL_8	Chr_6	7240933	7240936
RIL_8	Chr_6	7628081	7628084
RIL_8	Chr_6	11552864	11552867
RIL_8	Chr_6	13968973	13968976
RIL_8	Chr_6	14533007	14533010
RIL_8	Chr_6	14650056	14650059
RIL_8	Chr_6	17290334	17290337
RIL_8	Chr_6	19875147	19875150
RIL_8	Chr_6	20709176	20709179
RIL_8	Chr_6	21010524	21010527
RIL_8	Chr_6	21359906	21359909
RIL_8	Chr_6	21805494	21805497
RIL_8	Chr_6	22181787	22181790
RIL_8	Chr_6	22646014	22646017
RIL_8	Chr_6	23126473	23126476
RIL_8	Chr_6	23535330	23535333
RIL_8	Chr_6	23734614	23734617
RIL_8	Chr_6	24358871	24358874
RIL_8	Chr_6	24736784	24736787
RIL_8	Chr_6	24906942	24906945
RIL_8	Chr_6	25002505	25002508
RIL_8	Chr_6	26083882	26083885
RIL_8	Chr_6	26084881	26084884
RIL_8	Chr_6	26417517	26417520
RIL_8	Chr_6	26664746	26664749
RIL_8	Chr_6	27766372	27766375
RIL_8	Chr_6	27840590	27840593
RIL_8	Chr_6	28915938	28915941
RIL_8	Chr_6	29756945	29756948
RIL_8	Chr_6	31117136	31117139
RIL_8	Chr_7	1246378	1246381
RIL_8	Chr_7	1765732	1765735
RIL_8	Chr_7	2143592	2143595
RIL_8	Chr_7	2237392	2237395
RIL_8	Chr_7	3667744	3667747
RIL_8	Chr_7	3889221	3889224
RIL_8	Chr_7	4019951	4019954
RIL_8	Chr_7	4031358	4031361
RIL_8	Chr_7	4049586	4049589
RIL_8	Chr_7	4283790	4283793
RIL_8	Chr_7	7541939	7541942
RIL_8	Chr_7	8541854	8541857
RIL_8	Chr_7	12440865	12440868
RIL_8	Chr_7	16258988	16258991
RIL_8	Chr_7	18920531	18920534
RIL_8	Chr_7	19010135	19010138
RIL_8	Chr_7	19620796	19620799
RIL_8	Chr_7	20152298	20152301
RIL_8	Chr_7	20204537	20204540
RIL_8	Chr_7	20615707	20615710
RIL_8	Chr_7	21376224	21376227
RIL_8	Chr_7	21402839	21402842
RIL_8	Chr_7	21692303	21692306
RIL_8	Chr_7	22318243	22318246
RIL_8	Chr_7	22732982	22732985
RIL_8	Chr_7	23272143	23272146
RIL_8	Chr_7	23682300	23682303
RIL_8	Chr_7	24315404	24315407
RIL_8	Chr_7	24773097	24773100
RIL_8	Chr_7	26909813	26909816
RIL_8	Chr_7	27443315	27443318
RIL_8	Chr_7	28525558	28525561
RIL_8	Chr_7	28577215	28577218
RIL_8	Chr_7	28821662	28821665
RIL_8	Chr_7	29484348	29484351
RIL_8	Chr_8	763040	763043
RIL_8	Chr_8	1015024	1015027
RIL_8	Chr_8	1661224	1661227
RIL_8	Chr_8	2433357	2433360
RIL_8	Chr_8	3543780	3543783
RIL_8	Chr_8	5033538	5033541
RIL_8	Chr_8	5556704	5556707
RIL_8	Chr_8	9683605	9683608
RIL_8	Chr_8	10729276	10729279
RIL_8	Chr_8	11413096	11413099
RIL_8	Chr_8	11454145	11454148
RIL_8	Chr_8	11774721	11774724
RIL_8	Chr_8	19456158	19456161
RIL_8	Chr_8	19573350	19573353
RIL_8	Chr_8	19671059	19671062
RIL_8	Chr_8	19840875	19840878
RIL_8	Chr_8	20628371	20628374
RIL_8	Chr_8	21303491	21303494
RIL_8	Chr_8	23289526	23289529
RIL_8	Chr_8	23714170	23714173
RIL_8	Chr_8	24175360	24175363
RIL_8	Chr_8	24830520	24830523
RIL_8	Chr_8	24881079	24881082
RIL_8	Chr_8	25640584	25640587
RIL_8	Chr_8	26430164	26430167
RIL_8	Chr_8	26602700	26602703
RIL_8	Chr_8	26734998	26735001
RIL_8	Chr_8	27152477	27152480
RIL_8	Chr_8	28359810	28359813
RIL_8	Chr_9	3654820	3654823
RIL_8	Chr_9	12032821	12032824
RIL_8	Chr_9	13736140	13736143
RIL_8	Chr_9	13739918	13739921
RIL_8	Chr_9	13762285	13762288
RIL_8	Chr_9	14118722	14118725
RIL_8	Chr_9	15242689	15242692
RIL_8	Chr_9	15710720	15710723
RIL_8	Chr_9	16182068	16182071
RIL_8	Chr_9	16865569	16865572
RIL_8	Chr_9	18012312	18012315
RIL_8	Chr_9	18164832	18164835
RIL_8	Chr_9	18587844	18587847
RIL_8	Chr_9	19174229	19174232
RIL_8	Chr_9	19637390	19637393
RIL_8	Chr_9	20250174	20250177
RIL_8	Chr_9	20804029	20804032
RIL_8	Chr_9	22496176	22496179
RIL_8	Chr_10	664875	664878
RIL_8	Chr_10	773371	773374
RIL_8	Chr_10	1267743	1267746
RIL_8	Chr_10	1896880	1896883
RIL_8	Chr_10	2990544	2990547
RIL_8	Chr_10	5243284	5243287
RIL_8	Chr_10	6566242	6566245
RIL_8	Chr_10	6896565	6896568
RIL_8	Chr_10	7356178	7356181
RIL_8	Chr_10	9169249	9169252
RIL_8	Chr_10	11110956	11110959
RIL_8	Chr_10	11955069	11955072
RIL_8	Chr_10	13102743	13102746
RIL_8	Chr_10	13370540	13370543
RIL_8	Chr_10	13994123	13994126
RIL_8	Chr_10	14020305	14020308
RIL_8	Chr_10	15622296	15622299
RIL_8	Chr_10	16232073	16232076
RIL_8	Chr_10	16851281	16851284
RIL_8	Chr_10	17496870	17496873
RIL_8	Chr_10	18044213	18044216
RIL_8	Chr_10	18582482	18582485
RIL_8	Chr_10	18765102	18765105
RIL_8	Chr_10	19916908	19916911
RIL_8	Chr_10	21154948	21154951
RIL_8	Chr_10	21163117	21163120
RIL_8	Chr_10	21361205	21361208
RIL_8	Chr_10	22180693	22180696
RIL_8	Chr_10	22208767	22208770
RIL_8	Chr_10	22510406	22510409
RIL_8	Chr_10	22578378	22578381
RIL_8	Chr_11	617174	617177
RIL_8	Chr_11	714789	714792
RIL_8	Chr_11	2192350	2192353
RIL_8	Chr_11	2582224	2582227
RIL_8	Chr_11	3607038	3607041
RIL_8	Chr_11	3845770	3845773
RIL_8	Chr_11	4012271	4012274
RIL_8	Chr_11	7594413	7594416
RIL_8	Chr_11	10311097	10311100
RIL_8	Chr_11	13743296	13743299
RIL_8	Chr_11	15385199	15385202
RIL_8	Chr_11	15846502	15846505
RIL_8	Chr_11	16100808	16100811
RIL_8	Chr_11	16811327	16811330
RIL_8	Chr_11	17787653	17787656
RIL_8	Chr_11	17866690	17866693
RIL_8	Chr_11	19276958	19276961
RIL_8	Chr_11	19441356	19441359
RIL_8	Chr_11	19555885	19555888
RIL_8	Chr_11	20490424	20490427
RIL_8	Chr_11	21459183	21459186
RIL_8	Chr_11	23609828	23609831
RIL_8	Chr_11	24108199	24108202
RIL_8	Chr_11	24682791	24682794
RIL_8	Chr_11	25291401	25291404
RIL_8	Chr_11	25822229	25822232
RIL_8	Chr_12	332028	332031
RIL_8	Chr_12	794243	794246
RIL_8	Chr_12	2200777	2200780
RIL_8	Chr_12	2573579	2573582
RIL_8	Chr_12	3119685	3119688
RIL_8	Chr_12	3373256	3373259
RIL_8	Chr_12	3616589	3616592
RIL_8	Chr_12	4097961	4097964
RIL_8	Chr_12	4965477	4965480
RIL_8	Chr_12	6625423	6625426
RIL_8	Chr_12	7210156	7210159
RIL_8	Chr_12	7715522	7715525
RIL_8	Chr_12	8852563	8852566
RIL_8	Chr_12	9350664	9350667
RIL_8	Chr_12	10612330	10612333
RIL_8	Chr_12	10822438	10822441
RIL_8	Chr_12	14855930	14855933
RIL_8	Chr_12	17529842	17529845
RIL_8	Chr_12	17899918	17899921
RIL_8	Chr_12	19177972	19177975
RIL_8	Chr_12	21734373	21734376
RIL_8	Chr_12	21853660	21853663
RIL_8	Chr_12	22672022	22672025
RIL_8	Chr_12	23877482	23877485
RIL_8	Chr_12	24471263	24471266
RIL_8	Chr_12	24587182	24587185
RIL_8	Chr_12	24595105	24595108
RIL_8	Chr_12	24878755	24878758
RIL_8	Chr_12	26260876	26260879
RIL_8	Chr_12	26261129	26261132
RIL_8	Chr_12	26642872	26642875
RIL_8	Chr_12	27036150	27036153
